round,test_acc
0,0.011396201266244585
1,0.16914361879373543
2,0.21679440186604465
3,0.2620459846717761
4,0.29176941019660113
5,0.3064978340553149
6,0.32402532489170277
7,0.34601799400199934
8,0.36001332889036985
9,0.37180939686771075
10,0.38267244251916027
11,0.3874041986004665
12,0.4031989336887704
13,0.4042652449183605
14,0.4112629123625458
15,0.41999333555481505
16,0.4251249583472176
17,0.42359213595468176
18,0.43172275908030655
19,0.4385204931689437
20,0.43585471509496837
21,0.4513828723758747
22,0.4525824725091636
23,0.44391869376874377
24,0.4603798733755415
25,0.4653115628123959
26,0.4639120293235588
27,0.4758413862045985
28,0.47424191936021326
29,0.4829723425524825
30,0.48277240919693437
31,0.49863378873708764
32,0.49890036654448516
33,0.5012329223592136
34,0.5050983005664779
35,0.4943018993668777
36,0.5140286571142952
37,0.5194935021659447
38,0.5158280573142285
39,0.5258913695434855
40,0.5276907697434189
41,0.5036987670776408
42,0.5408863712095968
43,0.5372209263578807
44,0.5346217927357547
45,0.5414195268243919
46,0.5518160613128957
47,0.5452182605798067
48,0.5542819060313229
49,0.5458180606464512
50,0.5577474175274908
51,0.554481839386871
52,0.5613462179273575
53,0.555348217260913
54,0.5687437520826392
55,0.5676774408530489
56,0.577074308563812
57,0.5809396867710763
58,0.5748750416527824
59,0.5699433522159281
60,0.5751416194601799
61,0.576541152949017
62,0.5760079973342219
63,0.5941352882372543
64,0.5960679773408863
65,0.5933355548150616
66,0.5927357547484172
67,0.5942019326891036
68,0.5932022659113628
69,0.5886037987337555
70,0.607464178607131
71,0.5952015994668444
72,0.6051316227924025
73,0.6089303565478174
74,0.6066644451849383
75,0.6034655114961679
76,0.6082639120293235
77,0.6011996001332889
78,0.6167277574141953
79,0.611129623458847
80,0.6113962012662446
81,0.6219260246584472
82,0.6197267577474175
83,0.6179940019993335
84,0.6218593802065978
85,0.627790736421193
86,0.6319893368877041
87,0.6279240253248917
88,0.6233255581472842
89,0.6251916027990669
90,0.6253915361546152
91,0.6373208930356548
92,0.6283905364878374
93,0.6336554481839387
94,0.6307230923025658
95,0.634921692769077
96,0.6372542485838054
97,0.6411196267910696
98,0.6317227590803066
99,0.6391869376874375
100,0.6478507164278574
