round,test_acc
0,0.010594349680170576
1,0.1447228144989339
2,0.1417910447761194
3,0.1519856076759062
4,0.16917643923240938
5,0.20049307036247335
6,0.2027585287846482
7,0.22767857142857142
8,0.23520788912579957
9,0.2511327292110874
10,0.2511327292110874
11,0.2579291044776119
12,0.2637926439232409
13,0.27185501066098083
14,0.27158848614072495
15,0.2765191897654584
16,0.2835820895522388
17,0.29144456289978676
18,0.29964019189765456
19,0.2990405117270789
20,0.3127665245202559
21,0.31456556503198296
22,0.3117670575692964
23,0.3093683368869936
24,0.32082889125799574
25,0.33215618336886993
26,0.332089552238806
27,0.3353544776119403
28,0.34148454157782515
29,0.3419509594882729
30,0.3384861407249467
31,0.3447494669509595
32,0.35361140724946694
33,0.3524786780383795
34,0.34974680170575695
35,0.35614339019189767
36,0.36140724946695096
37,0.365205223880597
38,0.3657382729211087
39,0.36807036247334757
40,0.3726679104477612
41,0.3704690831556503
42,0.3783315565031983
43,0.37746535181236673
44,0.37460021321961623
45,0.38279584221748403
46,0.3865271855010661
47,0.3863272921108742
48,0.3884594882729211
49,0.3953224946695096
50,0.39925373134328357
51,0.39105810234541577
52,0.40111940298507465
53,0.404317697228145
54,0.4065165245202559
55,0.4064498933901919
56,0.41724413646055436
57,0.4107142857142857
58,0.4192430703624733
59,0.41857675906183367
60,0.4191764392324094
61,0.42723880597014924
62,0.4324360341151386
63,0.42963752665245203
64,0.4271055437100213
65,0.4226412579957356
66,0.43443496801705755
67,0.4371668443496802
68,0.43703358208955223
69,0.4340351812366738
70,0.4384994669509595
71,0.44289712153518124
72,0.4435634328358209
73,0.4486273987206823
74,0.45375799573560766
75,0.4518256929637527
76,0.45062633262260127
77,0.45695628997867804
78,0.4486273987206823
79,0.46361940298507465
80,0.45695628997867804
81,0.4564898720682303
82,0.4626865671641791
83,0.46102078891257997
84,0.4694829424307036
85,0.4650852878464819
86,0.47101545842217485
87,0.4636860341151386
88,0.46728411513859275
89,0.4756130063965885
90,0.4761460554371002
91,0.47994402985074625
92,0.4814099147121535
93,0.48234275053304904
94,0.48680703624733473
95,0.4812766524520256
96,0.47981076759061836
97,0.4894056503198294
98,0.48740671641791045
99,0.48154317697228144
100,0.4847414712153518
